phage,host,label
PH-KP9202_A1,KP9566,0
PH-KP9202_A1,KP9582,0
PH-KP9202_A1,KP9593,0
PH-KP9202_A1,KP9595,0
PH-KP9202_A1,KP9628,0
PH-KP9202_A1,KP9716,0
PH-KP9202_A1,KP9721,0
PH-KP9202_A1,KP9724,0
PH-KP9202_A1,KP9748,0
PH-KP9202_A1,KP9773,0
PH-KP9202_A1,KP9816,0
PH-KP9202_A1,KP9828,0
PH-KP9202_A1,KP9841,0
PH-KP9202_A1,KP9850,0
PH-KP9202_A1,KP9856,0
PH-KP9202_A1,KP9887,0
PH-KP9202_A1,KP9947,0
PH-KP9202-B1,KP4023,0
PH-KP9202-B1,KP4049,0
PH-KP9202-B1,KP4547,0
PH-KP9202-B1,KP4956,0
PH-KP9202-B1,KP5048,1
PH-KP9202-B1,KP5406,0
PH-KP9202-B1,KP5066,0
PH-KP9202-B1,KP5087,0
PH-KP9202-B1,KP5130,0
PH-KP9202-B1,KP5137,0
PH-KP9202-B1,KP5150,0
PH-KP9202-B1,KP5287,0
PH-KP9202-B1,KP5431,0
PH-KP9202-B1,KP5493,0
PH-KP9202-B1,KP5556,0
PH-KP9202-B1,KP5619,0
PH-KP9202-B1,KP5996,0
PH-KP9202-B1,KP6017,0
PH-KP9202-B1,KP6031,0
PH-KP9202-B1,KP6047,0
PH-KP9202-B1,KP6049,0
PH-KP9202-B1,KP6208,0
PH-KP9202-B1,KP6221,0
PH-KP9202-B1,KP6360,0
PH-KP9202-B1,KP6604,0
PH-KP9202-B1,KP6690,0
PH-KP9202-B1,KP7102,0
PH-KP9202-B1,KP7138,1
PH-KP9202-B1,KP7148,0
PH-KP9202-B1,KP7159,0
PH-KP9202-B1,KP7168,0
PH-KP9202-B1,KP7215,0
PH-KP9202-B1,KP7333,0
PH-KP9202-B1,KP7338,0
PH-KP9202-B1,KP7524,0
PH-KP9202-B1,KP7526,0
PH-KP9202-B1,KP7530,0
PH-KP9202-B1,KP7569,0
PH-KP9202-B1,KP7600,0
PH-KP9202-B1,KP7639,0
PH-KP9202-B1,KP7654,0
PH-KP9202-B1,KP7673,0
PH-KP9202-B1,KP7678,0
PH-KP9202-B1,KP7760,0
PH-KP9202-B1,KP8372,0
PH-KP9202-B1,KP8539,0
PH-KP9202-B1,KP8557,0
PH-KP9202-B1,KP8565,0
PH-KP9202-B1,KP8632,0
PH-KP9202-B1,KP8860,0
PH-KP9202-B1,KP8864,0
PH-KP9202-B1,KP8870,0
PH-KP9202-B1,KP8924,0
PH-KP9202-B1,KP8949,0
PH-KP9202-B1,KP8956,0
PH-KP9202-B1,KP9025,0
PH-KP9202-B1,KP9052,0
PH-KP9202-B1,KP9060,0
PH-KP9202-B1,KP9064,0
PH-KP9202-B1,KP9072,0
PH-KP9202-B1,KP9074,0
PH-KP9202-B1,KP9083,0
PH-KP9202-B1,KP9088,0
PH-KP9202-B1,KP9091,0
PH-KP9202-B1,KP9095,0
PH-KP9202-B1,KP9115,0
PH-KP9202-B1,KP9140,0
PH-KP9202-B1,KP9161,0
PH-KP9202-B1,KP9184,0
PH-KP9202-B1,KP9194,0
PH-KP9202-B1,KP9202,1
PH-KP9202-B1,KP9206,1
PH-KP9202-B1,KP9233,0
PH-KP9202-B1,KP9242,0
PH-KP9202-B1,KP9247,0
PH-KP9202-B1,KP9260,0
PH-KP9202-B1,KP9261,0
PH-KP9202-B1,KP9269,0
PH-KP9202-B1,KP9275,0
PH-KP9202-B1,KP9283,0
PH-KP9202-B1,KP9298,0
PH-KP9202-B1,KP9310,0
PH-KP9202-B1,KP9316,0
PH-KP9202-B1,KP9332,0
PH-KP9202-B1,KP9346,1
PH-KP9202-B1,KP9349,0
PH-KP9202-B1,KP9353,0
PH-KP9202-B1,KP9380,0
PH-KP9202-B1,KP9384,0
PH-KP9202-B1,KP9385,0
PH-KP9202-B1,KP9429,0
PH-KP9202-B1,KP9433,0
PH-KP9202-B1,KP9434,0
PH-KP9202-B1,KP9450,0
PH-KP9202-B1,KP9467,0
PH-KP9202-B1,KP9471,0
PH-KP9202-B1,KP9495,0
PH-KP9202-B1,KP9498,0
PH-KP9202-B1,KP9502,0
PH-KP9202-B1,KP9504,0
PH-KP9202-B1,KP9529,0
PH-KP9202-B1,KP9534,0
PH-KP9202-B1,KP9550,0
PH-KP9202-B1,KP9566,0
PH-KP9202-B1,KP9582,0
PH-KP9202-B1,KP9593,0
PH-KP9202-B1,KP9595,0
PH-KP9202-B1,KP9628,0
PH-KP9202-B1,KP9716,0
PH-KP9202-B1,KP9721,0
PH-KP9202-B1,KP9724,0
PH-KP9202-B1,KP9748,0
PH-KP9202-B1,KP9773,0
PH-KP9202-B1,KP9816,0
PH-KP9202-B1,KP9828,0
PH-KP9202-B1,KP9841,0
PH-KP9202-B1,KP9850,0
PH-KP9202-B1,KP9856,0
PH-KP9202-B1,KP9887,0
PH-KP9202-B1,KP9947,0
PH-KP9856-A1,KP4023,0
PH-KP9856-A1,KP4049,0
PH-KP9856-A1,KP4547,0
PH-KP9856-A1,KP4956,0
PH-KP9856-A1,KP5048,1
PH-KP9856-A1,KP5406,0
PH-KP9856-A1,KP5066,0
PH-KP9856-A1,KP5087,0
PH-KP9856-A1,KP5130,1
PH-KP9856-A1,KP5137,0
PH-KP9856-A1,KP5150,0
PH-KP9856-A1,KP5287,1
PH-KP9856-A1,KP5431,0
PH-KP9856-A1,KP5493,0
PH-KP9856-A1,KP5556,0
PH-KP9856-A1,KP5619,0
PH-KP9856-A1,KP5996,0
PH-KP9856-A1,KP6017,0
PH-KP9856-A1,KP6031,0
PH-KP9856-A1,KP6047,0
PH-KP9856-A1,KP6049,0
PH-KP9856-A1,KP6208,0
PH-KP9856-A1,KP6221,0
PH-KP9856-A1,KP6360,0
PH-KP9856-A1,KP6604,0
PH-KP9856-A1,KP6690,0
PH-KP9856-A1,KP7102,0
PH-KP9856-A1,KP7138,1
PH-KP9856-A1,KP7148,0
PH-KP9856-A1,KP7159,0
PH-KP9856-A1,KP7168,0
PH-KP9856-A1,KP7215,0
PH-KP9856-A1,KP7333,0
PH-KP9856-A1,KP7338,0
PH-KP9856-A1,KP7524,0
PH-KP9856-A1,KP7526,0
PH-KP9856-A1,KP7530,0
PH-KP9856-A1,KP7569,0
PH-KP9856-A1,KP7600,0
PH-KP9856-A1,KP7639,0
PH-KP9856-A1,KP7654,0
PH-KP9856-A1,KP7673,0
PH-KP9856-A1,KP7678,0
PH-KP9856-A1,KP7760,0
PH-KP9856-A1,KP8372,0
PH-KP9856-A1,KP8539,0
PH-KP9856-A1,KP8557,0
PH-KP9856-A1,KP8565,0
PH-KP9856-A1,KP8632,0
PH-KP9856-A1,KP8860,0
PH-KP9856-A1,KP8864,0
PH-KP9856-A1,KP8870,0
PH-KP9856-A1,KP8924,0
PH-KP9856-A1,KP8949,0
PH-KP9856-A1,KP8956,0
PH-KP9856-A1,KP9025,0
PH-KP9856-A1,KP9052,0
PH-KP9856-A1,KP9060,1
PH-KP9856-A1,KP9064,0
PH-KP9856-A1,KP9072,0
PH-KP9856-A1,KP9074,0
PH-KP9856-A1,KP9083,0
PH-KP9856-A1,KP9088,0
PH-KP9856-A1,KP9091,0
PH-KP9856-A1,KP9095,0
PH-KP9856-A1,KP9115,0
PH-KP9856-A1,KP9140,0
PH-KP9856-A1,KP9161,0
PH-KP9856-A1,KP9184,0
PH-KP9856-A1,KP9194,1
PH-KP9856-A1,KP9202,1
PH-KP9856-A1,KP9206,1
PH-KP9856-A1,KP9233,0
PH-KP9856-A1,KP9242,0
PH-KP9856-A1,KP9247,0
PH-KP9856-A1,KP9260,0
PH-KP9856-A1,KP9261,0
PH-KP9856-A1,KP9269,0
PH-KP9856-A1,KP9275,0
PH-KP9856-A1,KP9283,0
PH-KP9856-A1,KP9298,0
PH-KP9856-A1,KP9310,0
PH-KP9856-A1,KP9316,1
PH-KP9856-A1,KP9332,0
PH-KP9856-A1,KP9346,1
PH-KP9856-A1,KP9349,0
PH-KP9856-A1,KP9353,0
PH-KP9856-A1,KP9380,0
PH-KP9856-A1,KP9384,0
PH-KP9856-A1,KP9385,1
PH-KP9856-A1,KP9429,0
PH-KP9856-A1,KP9433,0
PH-KP9856-A1,KP9434,0
PH-KP9856-A1,KP9450,0
PH-KP9856-A1,KP9467,0
PH-KP9856-A1,KP9471,0
PH-KP9856-A1,KP9495,0
PH-KP9856-A1,KP9498,0
PH-KP9856-A1,KP9502,0
PH-KP9856-A1,KP9504,0
PH-KP9856-A1,KP9529,0
PH-KP9856-A1,KP9534,0
PH-KP9856-A1,KP9550,0
PH-KP9856-A1,KP9566,0
PH-KP9856-A1,KP9582,0
PH-KP9856-A1,KP9593,0
PH-KP9856-A1,KP9595,0
PH-KP9856-A1,KP9628,0
PH-KP9856-A1,KP9716,0
PH-KP9856-A1,KP9721,0
PH-KP9856-A1,KP9724,1
PH-KP9856-A1,KP9748,0
PH-KP9856-A1,KP9773,0
PH-KP9856-A1,KP9816,1
PH-KP9856-A1,KP9828,1
PH-KP9856-A1,KP9841,1
PH-KP9856-A1,KP9850,0
PH-KP9856-A1,KP9856,1
PH-KP9856-A1,KP9887,0
PH-KP9856-A1,KP9947,0
PH-KP5066,KP4023,0
PH-KP5066,KP4049,0
PH-KP5066,KP4547,0
PH-KP5066,KP4956,0
PH-KP5066,KP5048,0
PH-KP5066,KP5406,1
PH-KP5066,KP5066,1
PH-KP5066,KP5087,0
PH-KP5066,KP5130,0
PH-KP5066,KP5137,0
PH-KP5066,KP5150,0
PH-KP5066,KP5287,0
PH-KP5066,KP5431,0
PH-KP5066,KP5493,0
PH-KP5066,KP5556,0
PH-KP5066,KP5619,0
PH-KP5066,KP5996,0
PH-KP5066,KP6017,0
PH-KP5066,KP6031,0
PH-KP5066,KP6047,0
PH-KP5066,KP6049,0
PH-KP5066,KP6208,0
PH-KP5066,KP6221,0
PH-KP5066,KP6360,0
PH-KP5066,KP6604,0
PH-KP5066,KP6690,0
PH-KP5066,KP7102,0
PH-KP5066,KP7138,0
PH-KP5066,KP7148,0
PH-KP5066,KP7159,0
PH-KP5066,KP7168,0
PH-KP5066,KP7215,1
PH-KP5066,KP7333,0
PH-KP5066,KP7338,0
PH-KP5066,KP7524,0
PH-KP5066,KP7526,0
PH-KP5066,KP7530,0
PH-KP5066,KP7569,0
PH-KP5066,KP7600,0
PH-KP5066,KP7639,0
PH-KP5066,KP7654,0
PH-KP5066,KP7673,0
PH-KP5066,KP7678,0
PH-KP5066,KP7760,1
PH-KP5066,KP8372,0
PH-KP5066,KP8539,0
PH-KP5066,KP8557,0
PH-KP5066,KP8565,0
PH-KP5066,KP8632,0
PH-KP5066,KP8860,0
PH-KP5066,KP8864,0
PH-KP5066,KP8870,0
PH-KP5066,KP8924,0
PH-KP5066,KP8949,0
PH-KP5066,KP8956,0
PH-KP5066,KP9025,0
PH-KP5066,KP9052,0
PH-KP5066,KP9060,0
PH-KP5066,KP9064,0
PH-KP5066,KP9072,0
PH-KP5066,KP9074,0
PH-KP5066,KP9083,0
PH-KP5066,KP9088,0
PH-KP5066,KP9091,0
PH-KP5066,KP9095,0
PH-KP5066,KP9115,0
PH-KP5066,KP9140,0
PH-KP5066,KP9161,0
PH-KP5066,KP9184,0
PH-KP5066,KP9194,0
PH-KP5066,KP9202,0
PH-KP5066,KP9206,0
PH-KP5066,KP9233,0
PH-KP5066,KP9242,0
PH-KP5066,KP9247,0
PH-KP5066,KP9260,0
PH-KP5066,KP9261,0
PH-KP5066,KP9269,0
PH-KP5066,KP9275,1
PH-KP5066,KP9283,0
PH-KP5066,KP9298,0
PH-KP5066,KP9310,0
PH-KP5066,KP9316,0
PH-KP5066,KP9332,0
PH-KP5066,KP9346,0
PH-KP5066,KP9349,0
PH-KP5066,KP9353,0
PH-KP5066,KP9380,0
PH-KP5066,KP9384,0
PH-KP5066,KP9385,0
PH-KP5066,KP9429,0
PH-KP5066,KP9433,0
PH-KP5066,KP9434,0
PH-KP5066,KP9450,0
PH-KP5066,KP9467,0
PH-KP5066,KP9471,1
PH-KP5066,KP9495,1
PH-KP5066,KP9498,0
PH-KP5066,KP9502,0
PH-KP5066,KP9504,0
PH-KP5066,KP9529,0
PH-KP5066,KP9534,1
PH-KP5066,KP9550,0
PH-KP5066,KP9566,0
PH-KP5066,KP9582,0
PH-KP5066,KP9593,0
PH-KP5066,KP9595,1
PH-KP5066,KP9628,0
PH-KP5066,KP9716,0
PH-KP5066,KP9721,0
PH-KP5066,KP9724,0
PH-KP5066,KP9748,0
PH-KP5066,KP9773,0
PH-KP5066,KP9816,0
PH-KP5066,KP9828,0
PH-KP5066,KP9841,0
PH-KP5066,KP9850,0
PH-KP5066,KP9856,0
PH-KP5066,KP9887,0
PH-KP5066,KP9947,0
PH-KP7760,KP4023,0
PH-KP7760,KP4049,0
PH-KP7760,KP4547,0
PH-KP7760,KP4956,0
PH-KP7760,KP5048,0
PH-KP7760,KP5406,1
PH-KP7760,KP5066,1
PH-KP7760,KP5087,0
PH-KP7760,KP5130,0
PH-KP7760,KP5137,0
PH-KP7760,KP5150,0
PH-KP7760,KP5287,0
PH-KP7760,KP5431,0
PH-KP7760,KP5493,0
PH-KP7760,KP5556,1
PH-KP7760,KP5619,0
PH-KP7760,KP5996,0
PH-KP7760,KP6017,0
PH-KP7760,KP6031,0
PH-KP7760,KP6047,0
PH-KP7760,KP6049,0
PH-KP7760,KP6208,0
PH-KP7760,KP6221,0
PH-KP7760,KP6360,0
PH-KP7760,KP6604,0
PH-KP7760,KP6690,0
PH-KP7760,KP7102,0
PH-KP7760,KP7138,0
PH-KP7760,KP7148,0
PH-KP7760,KP7159,0
PH-KP7760,KP7168,1
PH-KP7760,KP7215,1
PH-KP7760,KP7333,0
PH-KP7760,KP7338,0
PH-KP7760,KP7524,0
PH-KP7760,KP7526,0
PH-KP7760,KP7530,0
PH-KP7760,KP7569,0
PH-KP7760,KP7600,0
PH-KP7760,KP7639,0
PH-KP7760,KP7654,0
PH-KP7760,KP7673,0
PH-KP7760,KP7678,0
PH-KP7760,KP7760,1
PH-KP7760,KP8372,0
PH-KP7760,KP8539,0
PH-KP7760,KP8557,0
PH-KP7760,KP8565,0
PH-KP7760,KP8632,0
PH-KP7760,KP8860,0
PH-KP7760,KP8864,0
PH-KP7760,KP8870,0
PH-KP7760,KP8924,0
PH-KP7760,KP8949,0
PH-KP7760,KP8956,0
PH-KP7760,KP9025,0
PH-KP7760,KP9052,0
PH-KP7760,KP9060,0
PH-KP7760,KP9064,0
PH-KP7760,KP9072,0
PH-KP7760,KP9074,0
PH-KP7760,KP9083,0
PH-KP7760,KP9088,0
PH-KP7760,KP9091,0
PH-KP7760,KP9095,0
PH-KP7760,KP9115,0
PH-KP7760,KP9140,0
PH-KP7760,KP9161,0
PH-KP7760,KP9184,0
PH-KP7760,KP9194,0
PH-KP7760,KP9202,0
PH-KP7760,KP9206,0
PH-KP7760,KP9233,0
PH-KP7760,KP9242,0
PH-KP7760,KP9247,0
PH-KP7760,KP9260,0
PH-KP7760,KP9261,0
PH-KP7760,KP9269,0
PH-KP7760,KP9275,1
PH-KP7760,KP9283,0
PH-KP7760,KP9298,0
PH-KP7760,KP9310,0
PH-KP7760,KP9316,0
PH-KP7760,KP9332,0
PH-KP7760,KP9346,0
PH-KP7760,KP9349,0
PH-KP7760,KP9353,0
PH-KP7760,KP9380,1
PH-KP7760,KP9384,0
PH-KP7760,KP9385,0
PH-KP7760,KP9429,0
PH-KP7760,KP9433,0
PH-KP7760,KP9434,0
PH-KP7760,KP9450,0
PH-KP7760,KP9467,0
PH-KP7760,KP9471,1
PH-KP7760,KP9495,1
PH-KP7760,KP9498,0
PH-KP7760,KP9502,0
PH-KP7760,KP9504,0
PH-KP7760,KP9529,0
PH-KP7760,KP9534,1
PH-KP7760,KP9550,0
PH-KP7760,KP9566,0
PH-KP7760,KP9582,0
PH-KP7760,KP9593,0
PH-KP7760,KP9595,1
PH-KP7760,KP9628,0
PH-KP7760,KP9716,0
PH-KP7760,KP9721,1
PH-KP7760,KP9724,0
PH-KP7760,KP9748,0
PH-KP7760,KP9773,0
PH-KP7760,KP9816,0
PH-KP7760,KP9828,0
PH-KP7760,KP9841,0
PH-KP7760,KP9850,0
PH-KP7760,KP9856,0
PH-KP7760,KP9887,0
PH-KP7760,KP9947,0
PHKP9275_B1,KP4023,0
PHKP9275_B1,KP4049,0
PHKP9275_B1,KP4547,0
PHKP9275_B1,KP4956,0
PHKP9275_B1,KP5048,0
PHKP9275_B1,KP5406,0
PHKP9275_B1,KP5066,1
PHKP9275_B1,KP5087,0
PHKP9275_B1,KP5130,0
PHKP9275_B1,KP5137,0
PHKP9275_B1,KP5150,0
PHKP9275_B1,KP5287,0
PHKP9275_B1,KP5431,0
PHKP9275_B1,KP5493,0
PHKP9275_B1,KP5556,0
PHKP9275_B1,KP5619,0
PHKP9275_B1,KP5996,0
PHKP9275_B1,KP6017,0
PHKP9275_B1,KP6031,0
PHKP9275_B1,KP6047,0
PHKP9275_B1,KP6049,0
PHKP9275_B1,KP6208,0
PHKP9275_B1,KP6221,0
PHKP9275_B1,KP6360,0
PHKP9275_B1,KP6604,0
PHKP9275_B1,KP6690,0
PHKP9275_B1,KP7102,0
PHKP9275_B1,KP7138,0
PHKP9275_B1,KP7148,0
PHKP9275_B1,KP7159,0
PHKP9275_B1,KP7168,0
PHKP9275_B1,KP7215,1
PHKP9275_B1,KP7333,0
PHKP9275_B1,KP7338,0
PHKP9275_B1,KP7524,0
PHKP9275_B1,KP7526,0
PHKP9275_B1,KP7530,0
PHKP9275_B1,KP7569,0
PHKP9275_B1,KP7600,0
PHKP9275_B1,KP7639,0
PHKP9275_B1,KP7654,0
PHKP9275_B1,KP7673,0
PHKP9275_B1,KP7678,0
PHKP9275_B1,KP7760,1
PHKP9275_B1,KP8372,0
PHKP9275_B1,KP8539,0
PHKP9275_B1,KP8557,0
PHKP9275_B1,KP8565,0
PHKP9275_B1,KP8632,0
PHKP9275_B1,KP8860,0
PHKP9275_B1,KP8864,0
PHKP9275_B1,KP8870,0
PHKP9275_B1,KP8924,0
PHKP9275_B1,KP8949,0
PHKP9275_B1,KP8956,0
PHKP9275_B1,KP9025,0
PHKP9275_B1,KP9052,0
PHKP9275_B1,KP9060,0
PHKP9275_B1,KP9064,0
PHKP9275_B1,KP9072,0
PHKP9275_B1,KP9074,0
PHKP9275_B1,KP9083,1
PHKP9275_B1,KP9088,0
PHKP9275_B1,KP9091,0
PHKP9275_B1,KP9095,0
PHKP9275_B1,KP9115,0
PHKP9275_B1,KP9140,0
PHKP9275_B1,KP9161,0
PHKP9275_B1,KP9184,0
PHKP9275_B1,KP9194,0
PHKP9275_B1,KP9202,0
PHKP9275_B1,KP9206,0
PHKP9275_B1,KP9233,0
PHKP9275_B1,KP9242,0
PHKP9275_B1,KP9247,0
PHKP9275_B1,KP9260,0
PHKP9275_B1,KP9261,0
PHKP9275_B1,KP9269,0
PHKP9275_B1,KP9275,1
PHKP9275_B1,KP9283,0
PHKP9275_B1,KP9298,0
PHKP9275_B1,KP9310,0
PHKP9275_B1,KP9316,0
PHKP9275_B1,KP9332,0
PHKP9275_B1,KP9346,0
PHKP9275_B1,KP9349,0
PHKP9275_B1,KP9353,0
PHKP9275_B1,KP9380,0
PHKP9275_B1,KP9384,0
PHKP9275_B1,KP9385,0
PHKP9275_B1,KP9429,0
PHKP9275_B1,KP9433,0
PHKP9275_B1,KP9434,0
PHKP9275_B1,KP9450,0
PHKP9275_B1,KP9467,0
PHKP9275_B1,KP9471,1
PHKP9275_B1,KP9495,1
PHKP9275_B1,KP9498,0
PHKP9275_B1,KP9502,0
PHKP9275_B1,KP9504,0
PHKP9275_B1,KP9529,0
PHKP9275_B1,KP9534,1
PHKP9275_B1,KP9550,0
PHKP9275_B1,KP9566,0
PHKP9275_B1,KP9582,0
PHKP9275_B1,KP9593,0
PHKP9275_B1,KP9595,1
PHKP9275_B1,KP9628,0
PHKP9275_B1,KP9716,0
PHKP9275_B1,KP9721,0
PHKP9275_B1,KP9724,0
PHKP9275_B1,KP9748,0
PHKP9275_B1,KP9773,0
PHKP9275_B1,KP9816,0
PHKP9275_B1,KP9828,0
PHKP9275_B1,KP9841,0
PHKP9275_B1,KP9850,0
PHKP9275_B1,KP9856,0
PHKP9275_B1,KP9887,0
PHKP9275_B1,KP9947,0
PH-KP7338,KP4023,0
PH-KP7338,KP4049,0
PH-KP7338,KP4547,0
PH-KP7338,KP4956,0
PH-KP7338,KP5048,0
PH-KP7338,KP5406,0
PH-KP7338,KP5066,0
PH-KP7338,KP5087,0
PH-KP7338,KP5130,0
PH-KP7338,KP5137,1
PH-KP7338,KP5150,0
PH-KP7338,KP5287,0
PH-KP7338,KP5431,0
PH-KP7338,KP5493,0
PH-KP7338,KP5556,1
PH-KP7338,KP5619,1
PH-KP7338,KP5996,0
PH-KP7338,KP6017,0
PH-KP7338,KP6031,0
PH-KP7338,KP6047,0
PH-KP7338,KP6049,0
PH-KP7338,KP6208,0
PH-KP7338,KP6221,0
PH-KP7338,KP6360,0
PH-KP7338,KP6604,0
PH-KP7338,KP6690,0
PH-KP7338,KP7102,0
PH-KP7338,KP7138,0
PH-KP7338,KP7148,0
PH-KP7338,KP7159,0
PH-KP7338,KP7168,1
PH-KP7338,KP7215,0
PH-KP7338,KP7333,0
PH-KP7338,KP7338,1
PH-KP7338,KP7524,0
PH-KP7338,KP7526,0
PH-KP7338,KP7530,0
PH-KP7338,KP7569,0
PH-KP7338,KP7600,0
PH-KP7338,KP7639,0
PH-KP7338,KP7654,0
PH-KP7338,KP7673,0
PH-KP7338,KP7678,0
PH-KP7338,KP7760,0
PH-KP7338,KP8372,0
PH-KP7338,KP8539,0
PH-KP7338,KP8557,0
PH-KP7338,KP8565,0
PH-KP7338,KP8632,0
PH-KP7338,KP8860,0
PH-KP7338,KP8864,0
PH-KP7338,KP8870,0
PH-KP7338,KP8924,0
PH-KP7338,KP8949,0
PH-KP7338,KP8956,0
PH-KP7338,KP9025,0
PH-KP7338,KP9052,0
PH-KP7338,KP9060,0
PH-KP7338,KP9064,0
PH-KP7338,KP9072,0
PH-KP7338,KP9074,0
PH-KP7338,KP9083,0
PH-KP7338,KP9088,0
PH-KP7338,KP9091,0
PH-KP7338,KP9095,0
PH-KP7338,KP9115,0
PH-KP7338,KP9140,0
PH-KP7338,KP9161,0
PH-KP7338,KP9184,0
PH-KP7338,KP9194,0
PH-KP7338,KP9202,0
PH-KP7338,KP9206,0
PH-KP7338,KP9233,0
PH-KP7338,KP9242,0
PH-KP7338,KP9247,0
PH-KP7338,KP9260,0
PH-KP7338,KP9261,0
PH-KP7338,KP9269,0
PH-KP7338,KP9275,0
PH-KP7338,KP9283,0
PH-KP7338,KP9298,0
PH-KP7338,KP9310,0
PH-KP7338,KP9316,0
PH-KP7338,KP9332,1
PH-KP7338,KP9346,0
PH-KP7338,KP9349,0
PH-KP7338,KP9353,0
PH-KP7338,KP9380,0
PH-KP7338,KP9384,0
PH-KP7338,KP9385,0
PH-KP7338,KP9429,0
PH-KP7338,KP9433,0
PH-KP7338,KP9434,0
PH-KP7338,KP9450,0
PH-KP7338,KP9467,0
PH-KP7338,KP9471,0
PH-KP7338,KP9495,0
PH-KP7338,KP9498,0
PH-KP7338,KP9502,0
PH-KP7338,KP9504,0
PH-KP7338,KP9529,0
PH-KP7338,KP9534,0
PH-KP7338,KP9550,0
PH-KP7338,KP9566,0
PH-KP7338,KP9582,0
PH-KP7338,KP9593,0
PH-KP7338,KP9595,0
PH-KP7338,KP9628,0
PH-KP7338,KP9716,1
PH-KP7338,KP9721,1
PH-KP7338,KP9724,0
PH-KP7338,KP9748,0
PH-KP7338,KP9773,0
PH-KP7338,KP9816,0
PH-KP7338,KP9828,0
PH-KP7338,KP9841,0
PH-KP7338,KP9850,0
PH-KP7338,KP9856,0
PH-KP7338,KP9887,0
PH-KP7338,KP9947,0
PH-KP9332_A1,KP4023,0
PH-KP9332_A1,KP4049,0
PH-KP9332_A1,KP4547,0
PH-KP9332_A1,KP4956,0
PH-KP9332_A1,KP5048,0
PH-KP9332_A1,KP5406,0
PH-KP9332_A1,KP5066,0
PH-KP9332_A1,KP5087,0
PH-KP9332_A1,KP5130,0
PH-KP9332_A1,KP5137,1
PH-KP9332_A1,KP5150,0
PH-KP9332_A1,KP5287,0
PH-KP9332_A1,KP5431,0
PH-KP9332_A1,KP5493,0
PH-KP9332_A1,KP5556,0
PH-KP9332_A1,KP5619,1
PH-KP9332_A1,KP5996,0
PH-KP9332_A1,KP6017,0
PH-KP9332_A1,KP6031,0
PH-KP9332_A1,KP6047,0
PH-KP9332_A1,KP6049,0
PH-KP9332_A1,KP6208,0
PH-KP9332_A1,KP6221,0
PH-KP9332_A1,KP6360,0
PH-KP9332_A1,KP6604,0
PH-KP9332_A1,KP6690,0
PH-KP9332_A1,KP7102,0
PH-KP9332_A1,KP7138,0
PH-KP9332_A1,KP7148,0
PH-KP9332_A1,KP7159,0
PH-KP9332_A1,KP7168,0
PH-KP9332_A1,KP7215,0
PH-KP9332_A1,KP7333,0
PH-KP9332_A1,KP7338,1
PH-KP9332_A1,KP7524,0
PH-KP9332_A1,KP7526,0
PH-KP9332_A1,KP7530,0
PH-KP9332_A1,KP7569,0
PH-KP9332_A1,KP7600,0
PH-KP9332_A1,KP7639,0
PH-KP9332_A1,KP7654,0
PH-KP9332_A1,KP7673,0
PH-KP9332_A1,KP7678,0
PH-KP9332_A1,KP7760,0
PH-KP9332_A1,KP8372,0
PH-KP9332_A1,KP8539,0
PH-KP9332_A1,KP8557,0
PH-KP9332_A1,KP8565,0
PH-KP9332_A1,KP8632,0
PH-KP9332_A1,KP8860,0
PH-KP9332_A1,KP8864,0
PH-KP9332_A1,KP8870,0
PH-KP9332_A1,KP8924,0
PH-KP9332_A1,KP8949,0
PH-KP9332_A1,KP8956,1
PH-KP9332_A1,KP9025,0
PH-KP9332_A1,KP9052,0
PH-KP9332_A1,KP9060,0
PH-KP9332_A1,KP9064,0
PH-KP9332_A1,KP9072,0
PH-KP9332_A1,KP9074,0
PH-KP9332_A1,KP9083,0
PH-KP9332_A1,KP9088,0
PH-KP9332_A1,KP9091,0
PH-KP9332_A1,KP9095,0
PH-KP9332_A1,KP9115,1
PH-KP9332_A1,KP9140,0
PH-KP9332_A1,KP9161,0
PH-KP9332_A1,KP9184,0
PH-KP9332_A1,KP9194,0
PH-KP9332_A1,KP9202,0
PH-KP9332_A1,KP9206,0
PH-KP9332_A1,KP9233,0
PH-KP9332_A1,KP9242,0
PH-KP9332_A1,KP9247,0
PH-KP9332_A1,KP9260,0
PH-KP9332_A1,KP9261,1
PH-KP9332_A1,KP9269,0
PH-KP9332_A1,KP9275,0
PH-KP9332_A1,KP9283,0
PH-KP9332_A1,KP9298,0
PH-KP9332_A1,KP9310,0
PH-KP9332_A1,KP9316,0
PH-KP9332_A1,KP9332,1
PH-KP9332_A1,KP9346,0
PH-KP9332_A1,KP9349,0
PH-KP9332_A1,KP9353,0
PH-KP9332_A1,KP9380,0
PH-KP9332_A1,KP9384,0
PH-KP9332_A1,KP9385,0
PH-KP9332_A1,KP9429,0
PH-KP9332_A1,KP9433,0
PH-KP9332_A1,KP9434,0
PH-KP9332_A1,KP9450,0
PH-KP9332_A1,KP9467,0
PH-KP9332_A1,KP9471,0
PH-KP9332_A1,KP9495,0
PH-KP9332_A1,KP9498,0
PH-KP9332_A1,KP9502,0
PH-KP9332_A1,KP9504,0
PH-KP9332_A1,KP9529,0
PH-KP9332_A1,KP9534,0
PH-KP9332_A1,KP9550,0
PH-KP9332_A1,KP9566,0
PH-KP9332_A1,KP9582,0
PH-KP9332_A1,KP9593,0
PH-KP9332_A1,KP9595,0
